'Gew?sser';'Wasserk?rper';'Messstelle';'Stromkilometer';'Parameter';'Messwert';'Einheit';'Messwerttyp';'Erfassungsart';'Messwertart';'Messvorgang';'Datum';'Bezugsjahr';'Zeit';'Datum bis';'Zeit bis';'Status';'Analysemethode';'Bemerkung (Datenausgabe)';'zus?tzliche Informationen'
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';10;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.05.2012;;11:40;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';4;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';23.05.2012;;11:10;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';3;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.06.2012;;11:25;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';5;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';20.06.2012;;12:00;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';5;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.07.2012;;12:10;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';11;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';18.07.2012;;11:15;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';19;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.08.2012;;12:30;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';79;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';22.08.2012;;11:20;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';52;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';12.09.2012;;11:35;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';44;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';26.09.2012;;10:50;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';4;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.10.2012;;12:30;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';5;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';24.10.2012;;11:45;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';30;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.11.2012;;11:30;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';3;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.12.2012;;11:35;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';4;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.01.2012;;07:50;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';5;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.03.2012;;09:15;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';36;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.04.2012;;08:50;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';88;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';25.04.2012;;08:40;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';95;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.05.2012;;10:35;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';157;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';23.05.2012;;11:00;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';27;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.06.2012;;11:45;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';18;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';20.06.2012;;09:55;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';6;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.07.2012;;10:30;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';5;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';18.07.2012;;10:35;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';129;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.08.2012;;10:45;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';161;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';22.08.2012;;11:40;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';8;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';12.09.2012;;12:05;;;'freigegeben';'DIN 38412-16 (L16)';
